DecisionTreeAuto,ExtraTreesAuto,id
468.5216666666667,509.58298888888885,315305.0
345.10125,302.6415238095238,315306.0
392.74222222222215,417.6059,315307.0
280.002,295.80815119047617,315308.0
570.8000000000001,493.236125,315309.0
749.4999999999999,644.5945666666668,315310.0
256.3142857142857,323.00480753968253,315311.0
223.548,200.78585277777773,315312.0
304.6157142857142,313.57863611111117,315313.0
302.39250000000004,283.5593611111111,315314.0
214.6275,204.98255,315315.0
341.31111111111113,333.38332777777777,315316.0
497.94000000000005,430.5427892857143,315317.0
301.01,268.1173666666666,315318.0
300.825,224.57599999999996,315319.0
259.12499999999994,290.97843452380954,315320.0
287.05333333333334,228.19865,315321.0
267.062,267.9301690476191,315322.0
445.6455555555556,422.6228115079366,315323.0
420.9328571428572,421.56728174603177,315324.0
475.476,430.9042416666666,315325.0
261.5971428571429,256.6732392857142,315326.0
504.10714285714283,480.13046626984124,315327.0
322.5211111111111,295.2236916666667,315328.0
506.04799999999994,465.8906083333333,315329.0
246.68833333333336,267.7959182539682,315330.0
365.575,324.1166083333333,315331.0
252.22833333333335,273.5817301587302,315332.0
177.318,205.51062777777778,315333.0
534.5720000000001,443.854921031746,315334.0
265.3125,269.753251984127,315335.0
330.57444444444445,304.98679642857144,315336.0
241.98857142857148,222.4092523809524,315337.0
341.83,365.9387444444444,315338.0
284.918,246.12955238095236,315339.0
624.715,645.4855107142859,315340.0
440.08399999999995,437.62252142857153,315341.0
523.9616666666667,453.69727619047615,315342.0
322.3611111111111,316.32643849206346,315343.0
523.6333333333333,457.23705000000007,315344.0
659.7042857142858,694.6548904761903,315345.0
437.558,444.48051944444444,315346.0
249.58666666666667,258.1896107142857,315347.0
274.2457142857143,306.0201805555556,315348.0
498.50125,503.4921154761904,315349.0
309.82142857142856,291.23992817460316,315350.0
160.35999999999999,180.0181984126984,315351.0
450.66,382.7468623015873,315352.0
375.8955555555556,347.4669936507936,315353.0
454.29800000000006,528.0171011904761,315354.0
498.50125,452.2820297619047,315355.0
339.4575,405.82551388888885,315356.0
313.08399999999995,277.1019777777778,315357.0
225.94333333333336,259.48164444444444,315358.0
284.175,263.6427,315359.0
384.625,352.78278769841273,315360.0
291.0157142857143,271.1738492063492,315361.0
246.15142857142857,303.44511190476186,315362.0
181.5111111111111,187.24591071428569,315363.0
260.6455555555556,283.97772698412695,315364.0
338.054,393.7506202380952,315365.0
467.86833333333334,433.0757079365079,315366.0
366.1855555555556,358.54231904761906,315367.0
538.0519999999999,604.678757936508,315368.0
243.76800000000003,190.5949361111111,315369.0
257.956,267.0974281746032,315370.0
433.44222222222226,469.98255238095226,315371.0
323.3825,307.1261551587301,315372.0
346.7299999999999,361.14725238095235,315373.0
315.848,359.20388293650797,315374.0
319.46333333333337,308.1318416666667,315375.0
346.61375,317.8140722222222,315376.0
325.0783333333334,341.90979960317463,315377.0
347.03000000000003,338.10397023809526,315378.0
257.45666666666665,256.6149797619048,315379.0
281.45666666666665,305.50796547619046,315380.0
482.8625,478.02207420634915,315381.0
313.185,306.39438888888895,315382.0
330.1,287.63461984126985,315383.0
600.38,636.7997503968255,315384.0
626.972857142857,560.3625642857143,315385.0
449.96111111111117,363.04166547619053,315386.0
295.47142857142853,268.28403333333335,315387.0
349.0514285714285,401.5685103174603,315388.0
292.6066666666667,268.80916984126986,315389.0
305.075,342.81933214285715,315390.0
265.592,354.6561829365079,315391.0
249.2311111111111,276.4737531746032,315392.0
359.526,338.0101380952381,315393.0
464.17833333333334,440.1772107142857,315394.0
315.07,333.8697698412699,315395.0
420.2088888888889,440.45637023809525,315396.0
305.478,364.48555873015874,315397.0
517.094,507.8915531746032,315398.0
318.184,304.43114087301586,315399.0
359.098,325.2337785714285,315400.0
306.4857142857142,286.9561900793651,315401.0
660.7966666666666,444.48710238095236,315402.0
725.0512500000001,631.2787373015874,315403.0
323.8488888888889,299.5059746031746,315404.0
297.148,264.7999115079365,315405.0
303.2388888888889,315.19595833333335,315406.0
264.6871428571429,295.67418412698413,315407.0
233.255,271.2960158730159,315408.0
284.258,293.72120198412694,315409.0
196.51777777777775,196.41044761904763,315410.0
321.1360000000001,426.17692222222223,315411.0
292.2322222222222,307.6283111111111,315412.0
306.6566666666666,318.6435916666667,315413.0
501.355,503.61051944444444,315414.0
265.3125,268.96677500000004,315415.0
289.71,280.96324047619044,315416.0
512.5744444444445,488.9987761904761,315417.0
309.51,294.00461825396826,315418.0
466.8059999999999,292.3088186507937,315419.0
275.13000000000005,293.4781190476191,315420.0
333.90374999999995,304.3931404761905,315421.0
513.9250000000001,490.60113571428576,315422.0
580.505,605.3279496031745,315423.0
317.16200000000003,282.69146626984127,315424.0
268.2916666666667,268.44214166666666,315425.0
284.258,297.41719047619046,315426.0
260.184,248.23940476190478,315427.0
359.3962499999999,335.0847670634921,315428.0
396.50333333333333,450.2277972222222,315429.0
494.2022222222222,507.98579404761904,315430.0
188.752,194.11946468253967,315431.0
390.35,359.23520674603174,315432.0
285.52714285714285,293.64119047619045,315433.0
375.832,450.7282821428572,315434.0
202.85399999999998,197.58607720057722,315435.0
306.71799999999996,342.1929138888889,315436.0
600.3885714285714,450.4706916666666,315437.0
503.436,633.6740297619048,315438.0
440.3083333333334,404.7893325396825,315439.0
361.045,351.1597940476191,315440.0
263.896,264.93325833333336,315441.0
440.0271428571428,467.2764464285715,315442.0
185.27,197.35624325396822,315443.0
307.91833333333335,337.11321904761905,315444.0
519.5139999999999,503.2094392857143,315445.0
221.734,201.3305892857143,315446.0
170.20555555555558,165.35212103174604,315447.0
248.195,277.8086476190476,315448.0
429.7257142857143,405.9858984126985,315449.0
305.31,321.8054904761905,315450.0
329.78833333333336,291.61523214285717,315451.0
198.64714285714285,205.639634920635,315452.0
562.7011111111111,514.2452583333334,315453.0
293.654,282.4556861111111,315454.0
293.4783333333333,327.56424285714286,315455.0
147.00166666666667,168.93245595238096,315456.0
331.67857142857144,347.6074035714286,315457.0
530.1771428571429,542.1094321428573,315458.0
317.2033333333333,310.9623444444445,315459.0
220.28599999999997,217.9135603174603,315460.0
514.8585714285715,531.9386904761905,315461.0
330.55499999999995,314.29732658730165,315462.0
391.67999999999995,374.92349087301585,315463.0
293.53333333333336,361.2718813492064,315464.0
325.4825000000001,320.55418809523803,315465.0
246.88333333333333,295.5213753968254,315466.0
396.86875,406.4249738095238,315467.0
293.236,313.65764383116874,315468.0
283.28285714285715,305.78379087301585,315469.0
333.76,335.8415083333333,315470.0
283.545,263.87360476190474,315471.0
277.2977777777778,295.9148484126984,315472.0
330.62833333333333,261.2638142857143,315473.0
441.47799999999995,398.5683452380952,315474.0
237.8728571428571,277.1495083333333,315475.0
345.606,320.50695476190475,315476.0
309.51,298.4515420634921,315477.0
345.456,307.12863849206343,315478.0
259.1933333333333,267.1299765873016,315479.0
498.34999999999997,447.9963321428571,315480.0
240.1016666666667,210.21413888888893,315481.0
197.5716666666667,217.814738997114,315482.0
390.35,371.0245452380952,315483.0
379.2225,353.7860075396825,315484.0
472.63599999999997,526.4844384920634,315485.0
316.11857142857144,266.5977773809524,315486.0
448.22875,516.3503476190476,315487.0
290.1928571428571,293.2387111111111,315488.0
607.198888888889,714.321875,315489.0
345.0716666666667,314.1949345238095,315490.0
359.5957142857143,360.84464285714284,315491.0
480.71125000000006,405.63744087301586,315492.0
346.81666666666666,366.5938904761905,315493.0
309.49399999999997,297.45097777777784,315494.0
556.3157142857142,537.5054035714286,315495.0
255.554,280.7931527777777,315496.0
492.466,386.12197023809523,315497.0
245.11999999999998,310.08404563492064,315498.0
288.11555555555555,288.1975000000001,315499.0
376.05111111111114,307.4297682539683,315500.0
266.7511111111111,261.36072023809527,315501.0
333.692,320.9346567460317,315502.0
555.4485714285713,512.4067619047619,315503.0
533.9620000000001,512.3295,315504.0
319.1771428571428,300.28087222222223,315505.0
300.78599999999994,307.57657777777774,315506.0
581.5919999999999,543.7586138888889,315507.0
288.3933333333333,313.0823714285715,315508.0
465.87888888888887,488.48237619047615,315509.0
417.838,355.7067952380952,315510.0
382.31874999999997,371.0341095238095,315511.0
329.14571428571435,355.49684444444443,315512.0
264.572,316.7343619047619,315513.0
187.878,187.83073333333334,315514.0
255.4525,260.551075,315515.0
504.85599999999994,499.3050666666666,315516.0
584.7455555555556,626.565236904762,315517.0
234.192,277.4462111111111,315518.0
222.52333333333334,226.24805952380953,315519.0
440.596,492.09239563492065,315520.0
693.4912499999999,646.6431646825397,315521.0
305.41400000000004,231.7784111111111,315522.0
257.56714285714287,273.35552738095237,315523.0
503.32399999999996,507.16476785714286,315524.0
310.2742857142857,322.43749404761905,315525.0
338.014,319.6570857142857,315526.0
256.6755555555556,267.217994047619,315527.0
470.538,540.8600583333333,315528.0
415.5133333333334,375.49908611111107,315529.0
675.7239999999999,666.87675,315530.0
504.78599999999994,541.386984920635,315531.0
335.91999999999996,292.2747083333333,315532.0
974.35,923.5116333333333,315533.0
249.48666666666665,303.355044047619,315534.0
397.8385714285714,335.9583833333333,315535.0
228.8116666666667,218.69168134920636,315536.0
380.09000000000003,357.26822619047624,315537.0
271.045,287.74882658730155,315538.0
274.34777777777776,285.7552583333333,315539.0
341.96125,413.61458928571426,315540.0
926.1866666666667,832.3333015873015,315541.0
375.6228571428571,403.2938555555556,315542.0
394.9083333333333,410.4404714285714,315543.0
204.0,210.48326984126984,315544.0
578.8583333333333,519.0564583333334,315545.0
451.9042857142857,433.71867261904765,315546.0
576.84125,524.6910694444443,315547.0
378.66999999999996,356.4069392857143,315548.0
291.8016666666667,277.26285436507936,315549.0
363.05,375.3992496031746,315550.0
504.3285714285715,458.0215142857143,315551.0
274.34777777777776,281.69890357142856,315552.0
260.2083333333333,249.76867499999997,315553.0
276.8355555555555,262.5447285714286,315554.0
508.8733333333334,473.87622619047613,315555.0
374.89,350.4449003968254,315556.0
383.36625000000004,358.31494722222226,315557.0
559.9955555555557,550.4021357142858,315558.0
498.366,506.66022261904766,315559.0
323.836,313.4386222222223,315560.0
314.09749999999997,305.24589047619054,315561.0
368.8444444444445,409.86031984126987,315562.0
311.19,299.5396111111112,315563.0
348.83000000000004,306.6469325396825,315564.0
270.69399999999996,277.4290468253968,315565.0
287.83,280.09535277777775,315566.0
499.46125000000006,528.4540023809524,315567.0
310.77000000000004,312.075944047619,315568.0
318.4325,368.3337849206349,315569.0
382.0683333333333,357.56614206349207,315570.0
535.4011111111112,450.198326984127,315571.0
712.21,616.6885900793651,315572.0
645.2900000000001,584.8219666666666,315573.0
268.95444444444445,254.8273392857143,315574.0
419.6566666666666,412.8919257936508,315575.0
616.0016666666667,550.0527075396826,315576.0
312.64124999999996,299.51686190476187,315577.0
590.1785714285714,527.43885,315578.0
366.912,420.25090158730166,315579.0
303.97333333333336,265.10799166666663,315580.0
244.656,268.243651984127,315581.0
399.56333333333333,363.52678333333336,315582.0
321.0366666666667,278.3384087301587,315583.0
431.12125,357.503125,315584.0
642.9557142857142,606.8228420634921,315585.0
445.96999999999997,436.8829412698413,315586.0
643.6516666666666,605.0633702380952,315587.0
501.74777777777786,475.42336428571434,315588.0
352.8588888888888,340.5649424603174,315589.0
329.4385714285714,285.03782698412704,315590.0
284.906,245.80239166666667,315591.0
348.07800000000003,432.3862976190477,315592.0
233.07000000000002,257.557805952381,315593.0
365.5783333333333,327.8365170634921,315594.0
307.4057142857143,263.9043369047619,315595.0
614.5200000000001,605.5984535714285,315596.0
403.078,380.74482896825396,315597.0
273.35,285.60983809523805,315598.0
505.0725,466.0416202380952,315599.0
314.826,294.2023472222222,315600.0
503.32399999999996,533.8053107142857,315601.0
409.66999999999996,444.49406666666664,315602.0
396.648,396.55461269841265,315603.0
310.47499999999997,336.9087916666667,315604.0
437.3742857142857,500.51691666666676,315605.0
274.6722222222222,273.33843650793654,315606.0
490.66999999999996,497.680726984127,315607.0
301.40833333333336,311.0735523809524,315608.0
267.832,282.804975,315609.0
411.4666666666667,338.92482539682544,315610.0
362.0225,361.0432253968254,315611.0
610.8666666666667,507.3161190476191,315612.0
566.0828571428572,575.9478095238095,315613.0
485.092,472.42071428571427,315614.0
482.14625,486.52736190476196,315615.0
228.75000000000003,220.08090238095238,315616.0
235.7357142857143,264.6624742063492,315617.0
569.78,500.2587138888889,315618.0
398.5842857142857,412.4595575396826,315619.0
530.1771428571429,570.1423484126983,315620.0
440.12,531.2012972222224,315621.0
347.3275,332.73243373015873,315622.0
457.858,465.765721031746,315623.0
349.48333333333335,411.8221825396825,315624.0
773.1616666666665,629.1941749999999,315625.0
311.1228571428571,309.4238285714286,315626.0
272.5783333333334,306.6373638888889,315627.0
292.0185714285714,325.9202555555555,315628.0
646.2457142857141,664.774705952381,315629.0
398.16428571428565,417.9395416666666,315630.0
353.67400000000004,307.26060158730155,315631.0
308.94,282.7852416666667,315632.0
806.6877777777777,751.0286238095238,315633.0
356.3977777777778,315.23061031746033,315634.0
283.2783333333333,294.1943964285714,315635.0
464.48,413.39700198412703,315636.0
485.68714285714293,566.2556527777779,315637.0
372.42833333333334,332.9361904761905,315638.0
257.70799999999997,269.6682956349206,315639.0
565.1388888888889,476.8865154761905,315640.0
343.4185714285714,340.32076150793654,315641.0
538.202,545.4361936507937,315642.0
335.2866666666667,325.26709880952376,315643.0
417.3171428571428,379.95457857142856,315644.0
155.91000000000003,179.75180436507932,315645.0
373.176,375.7857047619047,315646.0
384.21500000000003,342.6757301587301,315647.0
401.3442857142858,397.4356888888889,315648.0
281.804,312.5775888888889,315649.0
426.7571428571428,374.78036230158733,315650.0
340.79,424.0190380952381,315651.0
275.825,252.03482499999996,315652.0
448.84400000000005,445.13869166666666,315653.0
357.03777777777776,336.94322500000004,315654.0
299.6766666666667,283.87700952380953,315655.0
353.81111111111113,390.9041277777777,315656.0
424.98400000000004,519.2951166666667,315657.0
574.7877777777778,565.8626626984127,315658.0
367.4557142857143,391.05914682539685,315659.0
389.08833333333337,370.6813365079365,315660.0
321.34000000000003,302.1399952380952,315661.0
471.7285714285714,451.51987976190475,315662.0
346.45000000000005,331.2719317460317,315663.0
252.6875,249.17758571428573,315664.0
243.31333333333336,229.79797936507936,315665.0
751.1374999999999,691.2177174603175,315666.0
488.5875,476.07651071428563,315667.0
285.50250000000005,307.743219047619,315668.0
396.344,349.4810138888889,315669.0
313.2483333333334,309.27595793650795,315670.0
229.98000000000002,238.33878214285716,315671.0
309.412,286.06629761904765,315672.0
614.5200000000001,589.4445424603175,315673.0
539.8966666666666,537.2838694444445,315674.0
353.392,355.6579353174603,315675.0
344.87166666666667,424.46239920634923,315676.0
409.49875,442.03902976190477,315677.0
281.736,326.96700833333335,315678.0
506.78000000000003,501.5202376984127,315679.0
313.40666666666664,338.7350333333334,315680.0
215.4457142857143,247.58503809523808,315681.0
214.46,234.20987738095238,315682.0
203.298,213.2217642857143,315683.0
209.77000000000004,201.36200198412698,315684.0
240.00625000000002,262.8532031746032,315685.0
518.35,480.39801031746026,315686.0
192.6757142857143,212.13717738095238,315687.0
241.13285714285712,230.50422023809523,315688.0
244.904,240.00178214285717,315689.0
223.31333333333336,190.29102420634925,315690.0
334.17125,396.05813253968256,315691.0
296.32571428571424,334.0893952380952,315692.0
486.81857142857143,503.07516666666663,315693.0
274.1033333333333,275.014755952381,315694.0
490.74625,466.0005023809523,315695.0
228.4416666666667,268.37466071428565,315696.0
342.60200000000003,314.8720309523809,315697.0
703.02,472.76437539682536,315698.0
412.6828571428572,364.6860111111111,315699.0
314.30125000000004,381.16179999999997,315700.0
538.694,476.415425,315701.0
330.454,264.4698666666667,315702.0
516.632,461.89166825396825,315703.0
206.82600000000002,258.6210511904762,315704.0
359.46999999999997,317.2485035714286,315705.0
194.37,217.40192142857146,315706.0
297.58857142857147,311.66375396825396,315707.0
387.87874999999997,339.9681428571429,315708.0
374.07125,389.1036563492063,315709.0
258.05333333333334,217.3523777777778,315710.0
393.28333333333336,340.65921071428573,315711.0
323.3825,299.1644476190476,315712.0
277.822,285.5077095238095,315713.0
237.1583333333333,238.754378968254,315714.0
369.78,330.992880952381,315715.0
278.935,331.00159404761905,315716.0
224.0957142857143,214.03027103174605,315717.0
223.378,247.8425400793651,315718.0
319.6583333333333,353.1618182539682,315719.0
253.2914285714286,291.2245059523809,315720.0
248.2611111111111,280.9301543650794,315721.0
229.90285714285716,262.8580357142857,315722.0
289.3280000000001,260.1971515873016,315723.0
378.818,383.9753904761904,315724.0
257.675,326.18456984126976,315725.0
471.63124999999997,433.29209682539687,315726.0
417.3171428571428,410.14833174603183,315727.0
318.398,312.5886178571429,315728.0
238.558,236.2290234126984,315729.0
274.0366666666667,257.67480277777776,315730.0
240.26800000000003,242.7513634920635,315731.0
175.165,175.8115444444444,315732.0
395.6657142857143,452.03262380952384,315733.0
199.04000000000002,214.2373130952381,315734.0
262.24875,266.0275238095238,315735.0
248.65666666666664,256.57598412698405,315736.0
361.096,352.4634555555555,315737.0
187.84166666666667,215.84682063492065,315738.0
326.8525,356.905926984127,315739.0
188.03666666666666,161.84857222222223,315740.0
216.69,195.87171666666666,315741.0
160.756,230.65345277777774,315742.0
487.412,486.36087857142854,315743.0
354.70375,351.1021380952381,315744.0
310.396,265.063696031746,315745.0
326.29125000000005,409.6813801587302,315746.0
356.82000000000005,349.0180853174603,315747.0
224.38875,254.18777777777777,315748.0
372.584,362.68832023809523,315749.0
157.795,189.74908333333332,315750.0
298.71777777777777,271.4135583333333,315751.0
411.1625,368.02216825396823,315752.0
464.3860000000001,502.74250555555557,315753.0
387.944,453.1400142857143,315754.0
329.20799999999997,308.5398678571429,315755.0
295.65333333333336,330.2008055555556,315756.0
316.85249999999996,272.7913496031746,315757.0
276.59,305.43733888888886,315758.0
281.76444444444445,265.3972027777778,315759.0
243.17799999999997,235.1867984126984,315760.0
196.90800000000002,193.50406388888888,315761.0
375.855,346.4831369047619,315762.0
387.90200000000004,331.61976666666664,315763.0
272.27125000000007,291.4012357142857,315764.0
292.76000000000005,272.2784111111111,315765.0
270.91333333333336,267.0335111111111,315766.0
435.9314285714286,445.2007226190477,315767.0
350.52714285714285,344.0787523809524,315768.0
403.02000000000004,389.0392694444444,315769.0
201.23,257.6239984126985,315770.0
232.57000000000002,255.96779642857146,315771.0
465.8633333333333,439.3458523809524,315772.0
319.82666666666665,304.0163182539683,315773.0
284.87600000000003,325.51734206349204,315774.0
273.785,272.47370158730155,315775.0
157.795,177.96482896825395,315776.0
502.1725,467.48157738095233,315777.0
285.72499999999997,293.21455753968246,315778.0
253.32874999999999,230.42947301587301,315779.0
326.9985714285714,347.030080952381,315780.0
261.46888888888884,264.97284444444443,315781.0
442.19375,455.6843972222222,315782.0
208.05599999999998,208.88713214285713,315783.0
401.9011111111111,343.015055952381,315784.0
465.44777777777773,487.3995035714286,315785.0
237.15125,265.93614999999994,315786.0
372.9316666666666,472.74926547619054,315787.0
359.79,338.7299031746032,315788.0
219.68750000000003,248.36559007936512,315789.0
232.28199999999998,265.164703968254,315790.0
245.17400000000004,201.60625793650792,315791.0
380.89142857142866,351.28420024420024,315792.0
280.57571428571424,275.17098769841266,315793.0
375.28375000000005,376.90575476190475,315794.0
482.8625,461.8146075396826,315795.0
185.152,217.1762285714286,315796.0
534.7940000000001,525.2184694444446,315797.0
187.07,229.00396904761902,315798.0
398.36444444444436,487.25123690476187,315799.0
316.166,347.6938944444445,315800.0
324.58833333333337,287.6193047619048,315801.0
259.21400000000006,257.2546412698413,315802.0
629.8416666666666,617.319688888889,315803.0
288.8233333333333,344.40974523809524,315804.0
243.48333333333338,303.44927857142864,315805.0
366.0988888888889,367.4958916666667,315806.0
447.78999999999996,378.55442500000004,315807.0
408.5683333333334,380.2533464285715,315808.0
326.466,319.6709317460318,315809.0
592.42625,559.484511111111,315810.0
546.92,478.0819226190476,315811.0
305.2914285714286,356.69565674603166,315812.0
253.88875000000002,288.55619682539685,315813.0
406.15,385.0553047619047,315814.0
273.55111111111114,324.3072936507936,315815.0
255.45,283.28465,315816.0
480.808,498.9001079365079,315817.0
211.25857142857146,212.55537936507932,315818.0
166.5,184.47433333333336,315819.0
487.2583333333334,432.6179484126984,315820.0
428.648,385.32762420634924,315821.0
356.22222222222223,376.3920876984127,315822.0
299.43249999999995,334.38975,315823.0
318.43399999999997,311.50036269841274,315824.0
521.4871428571429,512.5601666666665,315825.0
545.454,592.1223261904762,315826.0
551.434,613.2619000000001,315827.0
227.596,226.60477777777774,315828.0
248.2357142857143,268.3401900793651,315829.0
290.68,299.8387138888889,315830.0
381.1266666666666,444.77035555555557,315831.0
246.334,220.90246666666667,315832.0
299.58666666666664,329.1568503968254,315833.0
197.48000000000002,209.10976666666664,315834.0
240.842,254.5612285714286,315835.0
252.46800000000002,217.46954603174603,315836.0
268.04333333333335,323.65895,315837.0
171.19500000000002,179.8031492063492,315838.0
226.84888888888887,231.17884761904764,315839.0
215.14799999999997,262.2760657287157,315840.0
187.11000000000004,210.9154388888889,315841.0
325.5683333333333,324.94991428571427,315842.0
329.71,374.6093555555556,315843.0
279.08444444444444,260.29382857142855,315844.0
531.82375,412.15974444444436,315845.0
139.8942857142857,163.9594035714286,315846.0
299.17400000000004,278.3317083333334,315847.0
484.1383333333333,507.36627500000003,315848.0
244.94833333333335,248.1065670634921,315849.0
186.104,220.35193095238097,315850.0
198.91111111111113,188.70974444444442,315851.0
288.22444444444443,292.1141321428571,315852.0
188.4,226.8701293650794,315853.0
367.14166666666665,320.0687746031746,315854.0
211.878,281.48120555555556,315855.0
316.0055555555556,326.51215,315856.0
555.5571428571428,540.7081503968253,315857.0
394.036,373.60416587301586,315858.0
340.174,355.0082642857143,315859.0
272.4433333333333,261.4398079365079,315860.0
377.5375,428.20049682539695,315861.0
412.2844444444445,392.7255880952381,315862.0
469.56000000000006,442.143030952381,315863.0
502.22333333333336,452.45930634920643,315864.0
252.1233333333333,269.12981706349206,315865.0
367.4866666666667,338.3537698412698,315866.0
458.82888888888897,484.59652857142856,315867.0
627.095,608.9260722222223,315868.0
322.19125,337.05436349206354,315869.0
195.506,183.36632846320342,315870.0
354.192,293.9820123015873,315871.0
348.392,299.5743297619047,315872.0
463.9328571428572,509.90579642857153,315873.0
377.20666666666665,338.9138511904762,315874.0
359.43399999999997,326.67117777777776,315875.0
210.02000000000004,198.7907678571429,315876.0
297.54125,269.01800952380955,315877.0
531.82375,437.4415194444444,315878.0
531.485,559.3839412698412,315879.0
547.0514285714287,531.1249107142856,315880.0
464.02,493.8259047619048,315881.0
265.63428571428574,252.4170761904762,315882.0
407.5477777777777,342.4269706349206,315883.0
197.406,201.42633492063493,315884.0
321.2833333333333,328.76298452380945,315885.0
598.2528571428571,589.4180543650793,315886.0
385.00499999999994,368.78410158730156,315887.0
359.5628571428571,328.1560940476191,315888.0
378.2142857142857,312.08224246031745,315889.0
280.7,250.83121746031742,315890.0
353.9,288.0734777777778,315891.0
495.5142857142858,473.7430968253968,315892.0
312.8616666666667,281.7856924603174,315893.0
220.26375000000002,207.83745833333333,315894.0
226.83625,227.67567777777776,315895.0
188.13,216.4765341269841,315896.0
244.97285714285712,274.2501380952381,315897.0
363.552,370.523428968254,315898.0
287.74555555555554,234.83135555555555,315899.0
220.0475,195.45735833333336,315900.0
166.12111111111113,171.08612380952383,315901.0
344.1925,329.4453238095238,315902.0
252.58875,257.18023928571426,315903.0
373.9083333333333,445.457225,315904.0
312.18,364.68171785714287,315905.0
234.17,203.02884444444445,315906.0
237.29875,252.5322888888889,315907.0
321.062,376.4681293650794,315908.0
515.828,399.07201904761905,315909.0
366.506,400.3198003968254,315910.0
431.89,358.8058607142858,315911.0
532.8371428571428,494.66263253968253,315912.0
312.9683333333333,315.06253214285715,315913.0
372.34714285714284,320.4273591269841,315914.0
277.64428571428573,351.06313452380954,315915.0
380.89142857142866,375.66540714285713,315916.0
258.47,273.3672773809524,315917.0
352.74285714285713,289.5814190476191,315918.0
496.0466666666666,457.5316015873015,315919.0
298.05625000000003,327.65407261904767,315920.0
386.25714285714287,422.62646428571435,315921.0
222.04625000000004,231.9288952380952,315922.0
231.10285714285718,251.1211861111111,315923.0
467.6666666666667,446.88680833333336,315924.0
329.98750000000007,413.9132492063492,315925.0
450.77250000000004,404.164725,315926.0
342.6433333333334,288.4349634920635,315927.0
312.91999999999996,352.3760757936508,315928.0
171.31500000000003,175.49146626984128,315929.0
463.9328571428572,487.1963238095238,315930.0
191.11375,193.0779396825397,315931.0
363.80428571428575,407.54164285714285,315932.0
210.79000000000002,214.6741515873016,315933.0
200.11833333333334,200.15104682539683,315934.0
272.3633333333333,256.4696,315935.0
322.2455555555555,313.4861571428571,315936.0
257.93222222222226,242.014525,315937.0
313.83,288.52111626984123,315938.0
313.38000000000005,320.0997333333334,315939.0
445.428,417.14795079365086,315940.0
583.05625,569.031136904762,315941.0
326.3428571428571,358.216305952381,315942.0
458.9583333333333,417.88250317460313,315943.0
198.156,162.72177460317462,315944.0
167.1616666666667,199.70750714285714,315945.0
170.6985714285714,253.77016865079364,315946.0
533.09,457.38576706349204,315947.0
257.9975,262.00700952380953,315948.0
192.135,240.0891535714286,315949.0
307.658,282.45841428571424,315950.0
360.56600000000003,326.52746190476194,315951.0
330.81,344.9170722222222,315952.0
412.2844444444445,341.83421666666663,315953.0
440.44000000000005,505.3087333333334,315954.0
341.54285714285714,275.4330071428571,315955.0
351.05125000000004,365.0776730158731,315956.0
457.24800000000005,398.494980952381,315957.0
171.19500000000002,187.04334285714282,315958.0
241.036,185.61555555555555,315959.0
342.28999999999996,305.8005920634921,315960.0
349.78999999999996,342.8938476190476,315961.0
380.07222222222225,355.49688968253975,315962.0
237.22571428571428,212.7710452380952,315963.0
333.90374999999995,283.097844047619,315964.0
597.8062499999999,493.86102698412697,315965.0
402.10600000000005,439.54216825396827,315966.0
420.52666666666664,398.41475833333334,315967.0
487.845,447.0482865079366,315968.0
417.854,328.6052321428571,315969.0
381.87600000000003,330.8782297619048,315970.0
434.4320000000001,348.68500634920633,315971.0
232.45,302.48965039682537,315972.0
505.9240000000001,465.1136345238095,315973.0
309.9985714285714,323.10494603174595,315974.0
445.6122222222222,441.9242007936508,315975.0
467.198,484.16197619047625,315976.0
384.1283333333334,412.7738234126984,315977.0
233.72999999999996,207.5072650793651,315978.0
266.06625,264.06141904761904,315979.0
334.17600000000004,350.21321190476186,315980.0
308.6844444444444,291.9224333333333,315981.0
294.45,269.87860634920634,315982.0
306.846,264.7918468253968,315983.0
291.7966666666667,280.250025,315984.0
465.82874999999996,393.6305198412698,315985.0
452.04999999999995,509.68687500000004,315986.0
499.934,504.3840396825397,315987.0
545.7166666666667,532.6327349206348,315988.0
312.704,326.50618055555555,315989.0
306.36,291.20781785714286,315990.0
364.09799999999996,413.4893055555555,315991.0
521.3155555555555,466.6602583333332,315992.0
239.52375,268.94085555555563,315993.0
325.45,325.2601607142857,315994.0
473.09875,500.9147595238095,315995.0
250.72666666666666,229.153130952381,315996.0
621.87125,604.3615496031746,315997.0
328.80000000000007,305.0522055555556,315998.0
541.554,348.2320892857143,315999.0
456.58500000000004,462.8090222222223,316000.0
309.33,302.13969920634923,316001.0
310.0214285714286,323.3314444444444,316002.0
404.83000000000004,416.50929444444444,316003.0
264.05,304.5341507936508,316004.0
180.42444444444445,185.456226984127,316005.0
407.61375,414.6631261904762,316006.0
312.9822222222222,268.0083571428571,316007.0
236.44555555555553,238.6366726190476,316008.0
285.38875,236.71808412698414,316009.0
245.99375,253.99567499999998,316010.0
167.054,174.7623099206349,316011.0
243.24285714285716,263.0655043650794,316012.0
313.05,338.37444087301594,316013.0
285.872,338.9639789682539,316014.0
356.03,324.74035873015873,316015.0
365.08599999999996,352.40135119047625,316016.0
471.338,540.4603488095238,316017.0
242.92333333333337,243.05598373015874,316018.0
255.96857142857147,248.51839523809522,316019.0
340.712,337.1825761904762,316020.0
