DecisionTreeAuto,ExtraTreesAuto,GradientBoostingAuto,RandomForestAuto,id
342.6942857142857,339.3555734126984,357.1079750834199,374.4041601901367,311844.0
293.90399999999994,328.86634166666664,342.1310595338158,321.91155178571427,311845.0
568.6044444444445,520.2160194444444,531.2659712757801,582.7558633477634,311846.0
307.55111111111114,351.48092103174605,364.58276286040797,347.7063652972028,311847.0
399.184,526.230865079365,500.50077983639994,479.77208170347893,311848.0
295.574,368.9554773809524,357.6183438668151,321.55743051948053,311849.0
581.958,625.8207869047619,596.7345054222305,579.7340450566592,311850.0
293.90399999999994,306.27700833333336,304.96542077365757,308.89480559163064,311851.0
747.884,583.8008587301588,592.8609903155607,603.3703420985061,311852.0
449.54999999999995,393.39316349206354,392.31288130982625,377.3360055860806,311853.0
273.816,295.50330158730156,288.0881884645164,279.76311504329004,311854.0
260.40166666666664,217.96058333333335,229.35103793638555,233.01925695970698,311855.0
275.44624999999996,295.5522726190476,334.9671616649958,312.6922323395903,311856.0
436.30777777777774,477.8466166666667,461.80390208891276,430.5243585858585,311857.0
356.6166666666666,406.28253293650795,373.6708665745086,384.7181187590188,311858.0
273.414,299.5387698412698,299.8032457747665,285.71472503052496,311859.0
615.71,586.2304595238095,579.8821478437329,620.1515401515151,311860.0
235.43375,237.3927972222222,270.2342747253269,272.2336554390054,311861.0
184.3814285714286,213.54843928571432,222.70790772587634,214.93052969530467,311862.0
303.58799999999997,306.93899642857144,321.52246154636777,330.6670351010101,311863.0
519.5033333333334,492.20030606060607,516.3008700614703,520.9453185730936,311864.0
298.87625,319.9907,329.4265548411535,322.27920530303027,311865.0
243.13,287.4955761904762,293.61834605302806,278.4630584415584,311866.0
598.1857142857143,600.0297948412698,551.169327330349,582.7783128195334,311867.0
297.9525,319.4164285714285,313.00802570339124,335.15343802308803,311868.0
620.65,547.6880900793651,514.6737650271515,561.5951869047619,311869.0
339.00125,341.5890412698412,325.50947697621405,336.9258677170868,311870.0
563.6744444444444,521.1983015873017,510.7135331571794,518.9409851703851,311871.0
217.21142857142857,243.9617888888889,221.8968214004358,216.74387157287157,311872.0
574.3483333333334,669.0527813492064,627.5053477061715,731.2828893629246,311873.0
402.4283333333333,422.95050317460317,454.88695321586664,444.0034155844155,311874.0
241.00124999999997,234.85059523809522,232.27434026563355,225.35201428571426,311875.0
239.2577777777778,245.85312539682536,267.9875864904567,240.5315349915608,311876.0
356.785,403.8640404761904,435.384779509938,383.4609957958708,311877.0
226.40166666666667,189.22701269841272,227.7813525151048,239.3308270899036,311878.0
379.44,363.80679523809533,424.3830023571402,387.1030967948718,311879.0
254.016,297.17467142857146,277.60831162080865,245.36680257936504,311880.0
280.28,264.6081781746032,273.62483317587856,266.79918742229995,311881.0
262.045,264.3557134920635,275.8821362264798,274.48594728106866,311882.0
211.44428571428574,244.19551547619045,252.58976435006107,237.67447361111107,311883.0
502.215,501.58175,476.53276041047144,517.4293903846153,311884.0
435.0416666666667,472.6192238095238,482.10706174229745,472.5544694157967,311885.0
432.10625,400.3757523809524,387.36474814980284,422.01255598845603,311886.0
191.3183333333333,236.68939166666664,236.98005378079282,222.67018506493505,311887.0
435.44571428571425,403.2462361111111,396.7087945567614,372.0498527777778,311888.0
239.23600000000002,307.5668126984127,287.50019407107834,272.6642655122655,311889.0
517.9277777777777,487.73185753968255,458.7531660325536,490.51112985347993,311890.0
302.12166666666667,294.14011349206345,303.89451367693744,284.44245804195805,311891.0
373.00499999999994,329.61290634920636,324.62885005540386,327.4135246183641,311892.0
345.75333333333333,397.2971226190476,377.83741542625995,376.9294985569985,311893.0
269.64500000000004,248.7861928571428,262.9239917378666,261.2758883838384,311894.0
171.15888888888892,166.9389773809524,145.19243265930476,154.10942023809523,311895.0
336.10857142857145,300.1030523809524,315.6375643312973,329.75821547619046,311896.0
340.46999999999997,370.0720666666666,364.4326518350808,342.4176042082917,311897.0
310.52799999999996,251.58039246031748,269.97443040538633,281.4178196608947,311898.0
503.654,464.11992142857144,440.03398395817146,501.00617272727266,311899.0
392.12777777777774,371.17333571428577,333.68679225906703,354.0882553571429,311900.0
403.68666666666667,339.20325793650795,356.3906704715737,366.2649108058608,311901.0
252.81333333333336,253.91934761904764,276.6241315629354,251.319923992674,311902.0
265.56800000000004,223.24541349206348,225.0625053488151,242.3269027480689,311903.0
228.07333333333335,235.36587777777777,236.91250321834147,259.52610510651635,311904.0
231.462,213.90667976190474,231.73584320530304,241.09187044899545,311905.0
361.7033333333334,397.3975317460317,361.61372072850656,397.38779801587305,311906.0
507.40500000000003,432.1760940476191,479.6064068629093,467.3318170940171,311907.0
233.0814285714286,212.87581309523813,222.75512625546816,223.76011071428576,311908.0
207.11111111111111,213.2641035714286,218.47762656794774,213.71941049922302,311909.0
376.6766666666667,341.1707198412699,342.52304164457104,355.966282023532,311910.0
715.5799999999999,432.04622023809526,525.9856752825674,593.5576102564103,311911.0
474.0425,487.8785702380953,429.59281758119715,437.04145367965367,311912.0
170.095,203.61774444444444,200.4504470359396,209.0692771978022,311913.0
288.29285714285714,322.012975,327.333472214326,317.37703263125763,311914.0
361.2816666666667,348.45571944444447,342.10170845885705,338.22318059163064,311915.0
328.944,321.05403095238097,340.01256117401323,348.35115945720946,311916.0
384.625,367.34708690476185,381.3445584486036,347.6968304334555,311917.0
323.17625,305.8367198412698,304.58980574860817,323.1411673465424,311918.0
325.14000000000004,321.6972507936508,286.6635786189614,289.97189055389055,311919.0
184.05,195.9672123015873,193.54071321876785,203.82439393939396,311920.0
289.854,222.4989996031746,239.2347825534772,260.59155308025305,311921.0
226.5566666666667,207.23501984126983,199.74717104758807,202.1097412698413,311922.0
309.76375,327.6775928571428,340.34632743164593,339.9664595959596,311923.0
337.78200000000004,321.08162222222217,312.0986238447885,326.8896628510379,311924.0
228.07333333333335,234.00905555555556,236.91250321834147,255.63686899540522,311925.0
118.78500000000001,160.12557817460316,139.31494458047953,150.69208593073594,311926.0
726.1288888888889,726.5494952380952,675.7685874418704,712.4247734307359,311927.0
285.41749999999996,260.158419047619,276.0054815250339,280.1345923992674,311928.0
444.178,507.1115757936508,506.54824887406096,447.42814062791786,311929.0
330.22999999999996,301.2810611111111,322.1751515441097,319.84895422209377,311930.0
426.26666666666665,351.77936626984126,375.9591381940693,346.2274203102453,311931.0
417.495,421.70933333333335,391.1184297133943,433.07261414141414,311932.0
181.98142857142855,181.10090833333336,180.21908686223756,177.45982035048286,311933.0
435.946,381.38168968253973,449.761336116308,483.7254216616717,311934.0
365.9428571428571,378.6296492063492,366.98494361984353,387.4823948412698,311935.0
257.956,273.69747896825396,287.21455099835777,237.7836287018537,311936.0
407.77000000000004,345.1586162698413,331.47046995818386,355.8722369047619,311937.0
478.53285714285715,477.7667611111111,506.45395784357646,529.752827019141,311938.0
655.698,427.4691392857143,513.3600918539946,643.4576116591613,311939.0
373.26444444444445,318.2913333333333,317.8735653062491,337.8055648101898,311940.0
378.5,359.90906666666666,350.41402908559917,350.84521674991674,311941.0
806.4316666666667,710.8916777777777,632.8284571527474,760.3775507575758,311942.0
304.65200000000004,288.11596785714283,384.04753503984125,411.5624172248804,311943.0
350.726,386.12957738095236,363.8826605909756,391.45255497835495,311944.0
287.05333333333334,230.78992857142856,254.99643829297023,256.21495573593074,311945.0
815.9871428571429,777.0469567460318,763.4022388305954,714.0330869852369,311946.0
543.0714285714286,598.8629527777778,584.7256856275908,591.5306747974248,311947.0
409.916,403.58831944444444,414.98897058421613,445.9274403594771,311948.0
142.53666666666666,162.83408214285714,165.45231477373557,153.53128787878788,311949.0
220.53285714285718,243.41663333333332,271.02921757887066,271.77879469696967,311950.0
362.84,299.82010119047624,291.6102890263927,285.46582222222224,311951.0
312.2842857142858,319.6711083333334,307.8602638558477,319.51470229076483,311952.0
222.7175,235.81817777777778,241.87006266266846,225.84541179653684,311953.0
397.96000000000004,362.6767761904762,379.7244738675,399.5784263708514,311954.0
185.36,181.00582500000002,171.40038557894593,192.27586376499318,311955.0
482.8625,453.3938107142857,456.95109675391177,470.1891484848484,311956.0
224.38875,280.6191083333333,276.0317619031435,237.8927691946942,311957.0
407.5477777777777,355.4937734126984,389.1527590497884,377.3256414696415,311958.0
466.846,481.66724999999997,481.733581400977,483.23401217948714,311959.0
321.0157142857143,306.958525,322.1816578701686,314.93751837329336,311960.0
445.20599999999996,419.0812722222223,439.354141645048,404.89976322566315,311961.0
477.9719999999999,460.1147797619048,433.9458095878527,437.0256817640693,311962.0
319.97285714285715,307.0988785714286,304.769499286091,309.69162795709195,311963.0
196.43666666666664,197.33583174603172,196.6746332802391,200.00032895299145,311964.0
293.654,294.63523849206354,309.0535910190344,302.13479986614266,311965.0
322.796,314.1813916666667,297.79321735286396,300.3640413281979,311966.0
780.3185714285713,697.1838714285715,627.5053477061715,726.3766893939394,311967.0
206.12800000000001,203.37695912698413,217.15641448193463,212.7127373015873,311968.0
333.4842857142857,312.8020456349206,305.4284417343343,317.10177948717944,311969.0
310.4588888888889,358.7588285714286,354.76042144812243,403.43098047703927,311970.0
306.66111111111115,252.5159333333333,282.9217731028193,256.3970433760684,311971.0
357.5214285714286,309.70090833333336,312.4255497804659,316.740712714573,311972.0
331.30333333333334,391.9626460317461,378.23072764898274,375.17142501909854,311973.0
271.456,338.9391916666666,340.04293276998936,319.095869011544,311974.0
251.13625000000002,296.8041928571429,301.88040961344615,299.29137247474745,311975.0
318.12199999999996,317.5097476190476,319.9592372702096,329.5047966255966,311976.0
244.03249999999997,213.00810039682543,223.5836111922211,214.6165900793651,311977.0
396.464,430.17743253968257,429.2066914919085,423.9833532949077,311978.0
235.45571428571427,215.8395234126984,218.6761196435022,228.71183122171948,311979.0
465.59399999999994,485.61472222222227,490.1361871776901,508.8937422688423,311980.0
473.1,374.1108158730159,418.2502280246006,406.18710780885783,311981.0
272.65399999999994,233.6243619047619,267.4404308800871,269.3607290598291,311982.0
369.565,365.93902420634913,352.5472867950214,352.1718270646021,311983.0
281.98375,333.49961507936507,315.09203067691186,325.9497674963925,311984.0
281.57,273.3453813492064,301.79640122394574,284.6069564393939,311985.0
426.8977777777778,425.9504416666667,447.4232396747081,396.81418288933287,311986.0
352.6288888888889,311.10985714285715,330.98094889145705,309.542622465035,311987.0
301.95200000000006,361.1968857142857,378.09567342235107,362.38204468864467,311988.0
305.93571428571425,296.3700333333333,303.514029031068,344.39745026085023,311989.0
345.21799999999996,297.12916309523814,295.0907193341329,302.38358964646466,311990.0
355.81000000000006,413.63406309523805,389.3090338822793,381.8127240537241,311991.0
290.92400000000004,232.23326190476192,271.81513794439695,239.2605647130647,311992.0
349.904,343.57300039682536,389.54563944729756,369.2506274891775,311993.0
365.22999999999996,321.6091253968254,317.9477593072041,329.6265663967612,311994.0
345.21799999999996,303.6367714285714,295.0907193341329,289.79247931072194,311995.0
333.798,358.78405992063495,356.58701913739907,304.2268646520147,311996.0
210.7555555555556,193.6284126984127,201.46787991363993,191.4705383089133,311997.0
952.8288888888887,872.5101718253969,746.4227578066609,953.5485480309164,311998.0
324.10875000000004,351.69481825396826,354.8897892755933,345.3604342086835,311999.0
497.8985714285715,438.497371031746,448.3437866327772,447.71463425545045,312000.0
450.14250000000004,433.7361027777778,437.8497149536867,444.2998010101011,312001.0
296.7716666666667,277.1600349206349,286.4948159502489,275.4566590548341,312002.0
344.01666666666665,399.6921523809524,385.63778129610216,394.2114143495393,312003.0
368.37499999999994,308.56120238095247,335.6323879431135,320.34059906898653,312004.0
286.12285714285713,279.9838293650794,284.73708680274797,283.7879341269841,312005.0
489.2214285714286,517.8309777777779,523.6946928221026,543.2630289321789,312006.0
251.8622222222222,268.2429492063492,281.98843444603193,269.43332029637025,312007.0
226.686,255.5002503968254,285.9541789027064,238.93114702340148,312008.0
379.4271428571428,348.55021785714285,378.267539931452,362.1627934981685,312009.0
272.73999999999995,272.10912424242423,261.9072037543021,284.12828694843165,312010.0
161.88555555555556,193.95807777777776,193.65066799635852,186.08820302001922,312011.0
295.59499999999997,351.4032936507936,331.91395998699403,319.50054105616607,312012.0
202.324,224.57515277777776,237.88057748986657,231.02697539960042,312013.0
563.30625,375.2048511904762,413.51180843606386,488.18631929181936,312014.0
369.27714285714285,322.9402861111111,334.50721652043467,387.32774752567695,312015.0
314.3175,257.3771476190476,252.46381701220383,259.5570472222222,312016.0
194.42666666666665,185.29325833333334,168.70811700886,194.16195509768008,312017.0
243.31333333333336,220.73823492063494,238.0304595709534,230.57685287081335,312018.0
540.9483333333333,443.73925833333334,472.8013854650341,469.5669754578754,312019.0
230.18428571428575,246.74976031746033,263.8011367469641,230.90967265512262,312020.0
256.27,283.2517996031746,276.4654414825988,280.21809656410835,312021.0
346.375,366.8605666666666,344.8701151328044,357.43842107892107,312022.0
313.07399999999996,424.8653591269841,413.2192319215585,400.1141017781239,312023.0
359.462,338.1177718253968,340.62934712152,329.9041762445887,312024.0
482.66857142857145,494.611303968254,485.6106164156074,446.38638593073586,312025.0
223.31333333333336,197.3376361111111,212.24558813382816,219.91002777777777,312026.0
318.72333333333336,292.6368873015873,300.5312005332671,298.86779053030307,312027.0
490.74625,450.48558690476193,472.4005823355194,480.5413194444445,312028.0
438.1442857142857,420.69052460317454,453.3430831463431,403.49755262515265,312029.0
263.30285714285714,266.46374285714285,288.70848136278636,280.49976928210674,312030.0
298.26500000000004,312.45169047619044,315.7247429063,312.20255765345763,312031.0
226.84125,229.85399999999998,240.49671540786733,240.8095585858586,312032.0
236.09124999999997,230.84431825396823,219.6922183729458,221.78843300865802,312033.0
465.82874999999996,391.82265912698415,394.0937323558157,395.23964725274726,312034.0
446.25199999999995,316.9761345238095,349.96779368012636,375.55029368311426,312035.0
149.628,151.8303007936508,112.39812672564227,153.31351062687312,312036.0
352.4485714285715,412.7876611111111,396.02510463407697,399.47157821198414,312037.0
226.752,261.007755952381,253.18523453225674,277.4458476391771,312038.0
334.83333333333337,334.5958,318.06352074454844,321.90776273448773,312039.0
470.954,523.5332873015873,482.1794483188858,500.038664484127,312040.0
298.73,354.59646666666663,340.6241750395471,335.437741991342,312041.0
338.30875,361.5652793650794,353.66741548413273,336.36510674603176,312042.0
223.39999999999998,261.36798333333326,277.02226365932813,271.27553583916085,312043.0
315.90600000000006,308.54115793650794,290.1281679278769,299.80424444444446,312044.0
441.43857142857144,479.3260099206349,485.3196772853545,440.1871638888889,312045.0
242.73125,255.0640051587302,283.14223478389306,280.11912233044734,312046.0
399.8328571428572,410.15745595238093,403.32355041414127,403.06604780219783,312047.0
218.36875,216.49664603174602,201.2302294404523,225.04053003663003,312048.0
300.1928571428571,305.5391301587302,281.41633101739956,295.87624902597406,312049.0
292.418,312.8325428571428,316.2021125867772,316.5793633533134,312050.0
215.07599999999996,255.133875,267.0630412293752,258.7753103021978,312051.0
252.31875000000002,257.8256388888889,267.43352692677473,261.3279379360836,312052.0
312.8616666666667,271.13248253968254,294.81126789951617,289.29969816849814,312053.0
454.34399999999994,446.34859166666666,451.88741000140317,440.0124748931624,312054.0
474.74500000000006,430.73639603174604,456.782500456543,436.3524311688311,312055.0
233.0814285714286,233.629128968254,222.43034639443366,216.80948014208016,312056.0
381.074,390.72305277777775,388.2591821986384,392.2891535300484,312057.0
306.52200000000005,270.02682738095234,284.5049043154377,270.89075735375735,312058.0
280.48400000000004,307.1596583333333,312.27902362555176,278.37951623376625,312059.0
286.698,282.70333571428574,289.33245189808855,299.05955976107225,312060.0
268.98142857142864,310.1537281746032,346.00002551224173,329.29368438228437,312061.0
379.496,456.11038531746027,417.6695170647524,428.39495975690977,312062.0
275.8411111111111,303.36996428571433,296.4841776466669,301.53877173520925,312063.0
285.79,314.7656857142857,305.3995574900233,318.41621067821075,312064.0
324.10875000000004,350.15459166666665,354.8897892755933,355.9691776334776,312065.0
347.24444444444447,307.48673412698406,323.20559691412967,308.22924178876684,312066.0
221.9788888888889,209.01008849206352,203.4883476218138,207.5947301948052,312067.0
662.1657142857142,650.0732119047619,597.9936188122709,709.2091428362573,312068.0
242.83666666666667,307.4951849206349,310.75589937614296,304.72385532245534,312069.0
459.25124999999997,466.5166150793651,443.9053383720927,478.8933982153468,312070.0
209.99875000000003,180.41009126984125,191.08723973920274,183.98633024891777,312071.0
351.4183333333333,315.4108166666666,356.48643591579025,321.2787911477411,312072.0
224.7088888888889,276.6414162698412,243.525416933248,252.6336575091575,312073.0
397.86285714285714,422.09439960317457,451.39129348233996,433.06834285714285,312074.0
207.28428571428572,206.83685277777778,215.68291315740805,197.29777916666666,312075.0
369.308888888889,372.1297944444444,417.62026578466754,366.25925378787883,312076.0
154.258,185.35652539682542,158.21863825073152,190.1027699078699,312077.0
407.5477777777777,389.0117563492063,391.50997020706757,394.9099501623376,312078.0
719.374,515.5947742063493,497.78607749258305,590.7032722098163,312079.0
277.89000000000004,269.89565396825395,274.8363340791127,251.43022615815553,312080.0
284.64,281.96804285714285,330.5080984322637,256.595978968254,312081.0
296.6144444444444,287.9192083333333,303.5501458502663,284.4479405122656,312082.0
281.8257142857143,289.1722194444444,299.5228967717732,292.6637417443668,312083.0
306.52200000000005,292.02740238095237,296.07498293902046,269.29869859307365,312084.0
380.6766666666667,327.86946984126985,349.58776628750866,342.1059342948719,312085.0
272.4,231.81578095238098,251.45934011496763,246.43128104118108,312086.0
260.154,257.75610277777776,286.2867864001032,284.03457348484847,312087.0
210.49499999999998,194.62395555555554,196.6193579138866,201.9136962121212,312088.0
398.73199999999997,438.2480103174603,468.1032250711581,467.22147069597065,312089.0
174.94714285714284,177.86495357142857,171.55511533002988,175.527586996337,312090.0
396.536,312.69260595238103,352.1377182279589,413.0304032967033,312091.0
252.5288888888889,281.6264603174603,253.8693294908863,255.85613496503498,312092.0
192.36777777777777,196.8890896825397,199.7555306633314,191.06021771284273,312093.0
292.37125000000003,276.53580238095236,295.61273565837564,293.71026451048954,312094.0
266.87800000000004,271.28038055555555,254.43124749871,267.6595157382091,312095.0
345.15875,338.10396230158733,341.5074370355118,336.4296340312465,312096.0
403.73166666666674,410.3210492063492,384.69931602092527,392.73044155844156,312097.0
325.384,292.4365031746032,292.00398598739775,298.50822193574396,312098.0
293.236,342.26196904761895,341.9434130722165,316.48528070818065,312099.0
273.6983333333333,241.5471892857143,263.20543916567067,264.47026133343786,312100.0
378.21571428571434,367.1271777777778,398.99833712245993,394.42108553113553,312101.0
215.238,241.53104603174603,269.9513123950293,241.83969143356643,312102.0
215.80875000000003,210.97331428571428,207.9034679437296,222.57411958874462,312103.0
258.67,252.34456865079363,276.6922654292704,269.3951691516816,312104.0
272.816,317.3296825396825,318.2237232582911,306.1614384920635,312105.0
551.5840000000001,539.6665095238096,545.7706791068571,536.2316299259564,312106.0
230.76999999999998,285.34103690476195,292.6465004614118,278.7765103174603,312107.0
233.95,267.91973174603174,284.1637111479648,256.19838394660894,312108.0
194.42666666666665,217.28872142857145,192.9837029733971,196.35478444888446,312109.0
233.18,202.72758888888887,198.1822285800611,181.06615815295817,312110.0
259.095,236.08390000000003,236.57200432092114,247.90020795454544,312111.0
409.312,348.640426984127,374.64185086341604,359.04291495310247,312112.0
285.69375,260.2174222222222,243.62379340210617,257.30269695304696,312113.0
272.7416666666667,302.1350416666667,311.03886009622175,263.8265823898324,312114.0
204.25333333333333,229.67128928571432,238.23385876339717,234.89285566239317,312115.0
273.44,280.32445873015877,279.2497974162285,275.7210889578559,312116.0
370.31000000000006,414.12335079365084,421.85730059392677,424.122201449939,312117.0
297.0142857142857,337.0952146825397,357.6447986169353,346.30552442002437,312118.0
406.78888888888895,368.6038043650794,361.0226552027939,360.25366103479854,312119.0
215.80875000000003,218.4455753968254,219.85580703780295,213.66915133477633,312120.0
257.42999999999995,241.66131904761906,250.22725324803855,207.04005470085468,312121.0
274.0366666666667,276.8657638888889,289.5535380738192,272.75256060606057,312122.0
477.28600000000006,551.9366555555555,515.7037345558214,552.6506722236097,312123.0
471.8133333333333,498.40072499999985,499.69234289839875,490.321492016317,312124.0
377.0422222222222,340.1666785714286,337.8301174130654,333.18407551600444,312125.0
339.1228571428571,312.5676527777777,284.21670093992515,305.1814768453769,312126.0
596.0266666666665,481.6586611111112,497.71452072542235,499.6870904040405,312127.0
336.18333333333334,370.7076714285714,368.2894660051572,362.47489527400705,312128.0
332.20285714285717,346.8470805555556,330.01797285470684,350.2146888888889,312129.0
280.1542857142857,298.82844642857145,299.54892647641407,305.88229066985645,312130.0
378.7544444444444,395.4499603174603,369.9281335190552,377.2906712648463,312131.0
296.27333333333337,305.1472841269841,305.50527520924436,298.0087939935065,312132.0
295.7011111111111,264.18209920634916,266.5507807521216,275.37422037823285,312133.0
309.205,304.345228968254,284.21670093992515,309.6587717171717,312134.0
411.64875000000006,354.9290900793651,386.51924174550874,386.9572162393163,312135.0
330.81857142857143,311.2626527777778,307.0976939930586,315.8500957417583,312136.0
466.5488888888888,484.0981285714285,481.158299954778,479.32287201687205,312137.0
298.7,346.5795400793651,330.9262528529553,328.68869281045755,312138.0
245.37857142857143,243.21946825396827,239.6675804570704,241.2887642135642,312139.0
323.58875,355.7981650793651,364.1740525626865,349.41447698412696,312140.0
353.81111111111113,376.49529523809525,366.23303286439995,375.9793766488413,312141.0
515.7879999999999,359.2797238095238,424.92809528485094,394.87714960317464,312142.0
510.46000000000004,507.4717162698413,522.7318799001929,519.8351948120506,312143.0
267.93999999999994,264.3641841269842,245.50866618475706,246.62193510656007,312144.0
357.3633333333333,332.9130571428571,333.41947217823804,328.9910674603175,312145.0
249.108,264.40031071428575,261.38666901080603,256.14243295560647,312146.0
318.37600000000003,347.7503515873017,353.38669552878866,331.4085843600844,312147.0
659.4255555555555,498.15895119047616,514.3547317925875,534.7380472415783,312148.0
358.0444444444445,414.87466785714287,420.5729767875679,415.1457534744667,312149.0
273.4,272.8511523809523,282.0989128764986,283.84072429792434,312150.0
385.155,400.8167166666667,397.0503884737685,417.4385395050125,312151.0
403.82800000000003,422.9376138888889,406.9796318483521,418.1332310966812,312152.0
307.07125,327.8856392857143,308.91691857044054,310.91106385281387,312153.0
291.00499999999994,337.462426984127,344.7358410567,320.6612084748585,312154.0
314.284,278.13663293650797,307.9722048711949,299.7305721611721,312155.0
188.582,246.4805746031746,246.4149133041388,241.9850147588523,312156.0
357.26666666666665,398.83979642857145,403.70265134439836,416.5668792735043,312157.0
216.81333333333336,192.11814365079363,203.80383993745733,188.74670672105668,312158.0
399.604,426.39217777777776,389.1174370143008,431.77402039349533,312159.0
424.912,354.35217301587306,331.51674168579706,336.5872152167277,312160.0
338.156,291.9666603174603,289.12096981086876,299.15608345820846,312161.0
418.8783333333334,518.889473015873,520.7083206945376,502.1661216783217,312162.0
387.41499999999996,382.6813662698413,358.85620593642966,368.9982227716728,312163.0
503.462,465.48210396825397,474.5662105277515,451.86088493859086,312164.0
521.915,500.4903158730159,500.0950694713735,508.98896479076484,312165.0
393.85333333333335,440.41226547619044,430.46415155588295,405.5833876345876,312166.0
353.04333333333335,395.8222666666666,404.70432778528027,401.3900726051726,312167.0
648.6066666666667,642.0649206349206,570.411815797723,575.8458597222223,312168.0
429.198,431.2172043650793,433.1631161648307,444.19964800637956,312169.0
320.03599999999994,367.641946031746,395.51839371882835,385.9588991924742,312170.0
226.55125000000004,191.76797142857146,210.65410982383432,217.1000812770563,312171.0
325.16400000000004,299.5859976190476,310.71257801717354,302.66225791985795,312172.0
431.20714285714286,430.5469277777778,438.06944397824435,442.634286111111,312173.0
642.52,578.7439396825397,587.4756514925834,564.792547091797,312174.0
567.954,610.3278444444444,607.6626066381205,581.1797323509824,312175.0
322.42285714285714,334.94245238095243,344.09607995969657,350.7264262987013,312176.0
324.58833333333337,297.50466150793653,270.017517326649,289.1892499278499,312177.0
342.55428571428575,343.6371055555556,341.266139627982,336.5676372599622,312178.0
304.6483333333333,258.4294428571428,252.6095860762618,252.1121203102453,312179.0
828.9040000000001,668.7837095238095,683.2694570789494,747.8489068764569,312180.0
239.47714285714287,270.30814603174605,291.23479573065714,285.6100946608947,312181.0
265.68333333333334,285.58929841269844,290.52517004549225,280.52854765234764,312182.0
190.59833333333336,239.76144920634925,254.82978811306023,226.45075555555553,312183.0
274.76374999999996,347.46023015873016,322.726294111845,313.94695779220785,312184.0
352.39199999999994,353.02866468253967,366.5251865414262,350.1780227022977,312185.0
309.5177777777778,284.91517579365075,301.17149121300355,279.20953510101015,312186.0
275.3671428571428,243.45534285714288,261.39073448201265,268.11284797979795,312187.0
227.086,215.09166825396824,205.75843357633298,216.97939722222222,312188.0
528.47625,437.23943055555554,455.7479163851552,460.11779650349655,312189.0
255.47000000000003,304.12381666666664,281.46206211132363,272.3215165084915,312190.0
385.02375,419.7576626984127,395.2870320078542,405.3099262987014,312191.0
240.00625000000002,279.94237142857145,269.47765863541747,250.2488443223443,312192.0
279.38800000000003,283.89185079365075,282.70651081904566,283.27478534798536,312193.0
224.29,219.18360992063495,218.06538668874987,208.69962651515152,312194.0
457.37,497.5217392857142,471.5512409484218,481.2939298701299,312195.0
381.09285714285716,431.9314428571429,410.98933210287873,414.3067526098901,312196.0
372.88,350.0476285714286,357.5056718067721,374.1922691919192,312197.0
424.42499999999995,380.1095,394.1911693577916,406.9894189033189,312198.0
245.80571428571426,254.32086349206347,237.30519785090013,255.39429523809522,312199.0
284.7966666666667,354.6272757936508,338.7699027092107,355.1892092463093,312200.0
570.1357142857144,573.9690285714285,528.6102317935504,587.9539606782107,312201.0
369.7183333333333,391.69805317460316,377.70670404056943,400.0839025974026,312202.0
245.30600000000004,201.38060714285714,199.87603038371765,192.76397254689758,312203.0
360.434,391.6968964285715,434.2598419720064,419.1391414141414,312204.0
819.432,645.9754428571429,649.2029213577238,688.2653514790765,312205.0
319.284,313.6582126984127,304.3413148214948,303.2457071428571,312206.0
348.51499999999993,365.4322690476191,336.1154144622231,360.1320428571429,312207.0
306.73,271.54659920634924,252.4110353889785,279.24608681457437,312208.0
453.46166666666664,397.44870000000003,398.9193812669486,407.72205641025647,312209.0
209.1211111111111,224.8197777777778,219.4390885790385,224.31194124470298,312210.0
280.85999999999996,277.7951103174603,292.2565489448819,282.4735154456654,312211.0
730.3842857142856,676.9752301587301,666.1285927267261,715.3205680079724,312212.0
452.116,470.5802111111112,451.87585385053745,457.2348809579309,312213.0
450.75857142857143,498.5950488095238,485.0753810726966,463.3634992784993,312214.0
441.96999999999997,537.9271634920634,538.0153186211658,528.590170995671,312215.0
299.78799999999995,262.38073055555554,280.1171948103281,274.1746116938617,312216.0
619.574,523.6830059523809,512.2780109706468,562.3042024100899,312217.0
254.426,281.98913888888893,271.09341182508103,279.1872845904096,312218.0
500.02777777777777,491.33842777777784,502.09006118848623,489.04499145021634,312219.0
246.73333333333335,218.042998015873,228.65204049547052,217.61156755744256,312220.0
313.394,310.3081714285715,298.5099742777858,279.53185626873125,312221.0
367.356,388.06342063492065,417.45968067403044,407.13907380952384,312222.0
320.3183333333333,303.8383345238095,310.39014561666664,315.54808831168833,312223.0
242.70428571428573,272.4910126984127,239.13090028617322,261.5406757487611,312224.0
424.42499999999995,368.10741666666667,394.1911693577916,399.31104292929297,312225.0
330.16600000000005,357.94599484126985,344.7236311729385,337.67333473748477,312226.0
320.4814285714286,341.8615746031745,333.17657109484554,330.55174657842156,312227.0
333.55625000000003,302.38837777777775,307.8089079726024,313.2161935231435,312228.0
458.41333333333336,394.84432341269843,390.44434768651905,421.9265470779222,312229.0
307.15,281.8973436507937,276.2666859151671,282.13937410367413,312230.0
302.72285714285715,294.51117023809525,275.83049296059556,295.13885434043084,312231.0
273.08625,317.41805714285715,311.0668460692818,326.4765732600733,312232.0
376.8825,344.5893984126984,377.78106183740374,376.46687655955157,312233.0
337.74666666666667,307.4606369047619,311.51162728704134,307.1772693986569,312234.0
544.4455555555555,422.71431468253957,455.8006721294252,499.4337550865801,312235.0
